#Input Gene: The gene identifier provided in the query by the user
#Input Mirna: The miRNA identifier provided in the query by the user
#Transcript: The transcript in the prediction group
#Mirna: The miRNA in the prediction group
#ENCODE isoform: whether the isoform is the ENCODE principal isoform.
#Amplified UTR: whether the transcript UTR is known or was amplified.
#Start: The binding start position of the prediction group (if the group has more than one prediction, this is the left most position).
#Stop: The binding end position of the prediction group (if the group has more than one prediction, this is the right most position).
#Agreement: The agreement score, which is a weighted mean (using each method's experimental AUC) of the computational methods scores in the prediction group.
#Computational Predictions: number of computational methods supporting this prediction group.
#Confirmed Predictions: number of confirmed databases of gene-miRNA biding supporting this prediction group.
#Computational Predictions (method|target-site|start|stop|score): details of the computational predictions supporting this prediction group.
#Confirmed predictions (method|type|PMID): detail of the cofirmed database entries supporting this prediction group.
Input Gene,Input Mirna,Transcript,Mirna,biotype,ENCODE isoform,Amplified UTR,Start,Stop,Agreement,Computational Predictions,Confirmed Predictions,Computational Predictions (method|target-site|start|stop|score),Confirmed predictions (method|type|PMID)
ENSG00000206503,-,ENST00000376809,kshv-mir-k12-1-5p,protein_coding,PRINCIPAL,false,-3,2,0.0,1,0,Microtar|7mer-m8|-3|2|0.0|;,
ENSG00000206503,-,ENST00000376809,kshv-mir-k12-1-5p,protein_coding,PRINCIPAL,false,53,58,0.0,1,0,Microtar|8mer|53|58|0.0|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-548c-3p,protein_coding,PRINCIPAL,false,1,12,1.19531680659605,1,0,Miranda|7mer-m8|1|12|1.19531680659605|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-544b,protein_coding,PRINCIPAL,false,324,344,1.0718982884376,1,0,Miranda|N/A|324|344|1.0718982884376|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-548ak,protein_coding,PRINCIPAL,false,307,327,1.0718982884376,1,0,Miranda|7mer-m8|307|327|1.0718982884376|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-6831-5p,protein_coding,PRINCIPAL,false,14,21,-0.8713389920745339,1,0,Rnahybrid|Offset 1-7 7mer-m8|14|21|-0.871338992074534|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-378a-5p,protein_coding,PRINCIPAL,false,473,498,1.30502215607023,1,0,Miranda|7mer-m8|473|498|1.30502215607023|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6843-3p,protein_coding,PRINCIPAL,false,125,145,0.237469967246079,2,0,Rnahybrid|Offset 1-7 7mer-m8|136|144|-0.87040028453859|;Miranda|7mer-m8|125|145|1.30502215607023|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4488,protein_coding,LONGEST,false,120,139,1.14046413185896,1,0,Miranda|N/A|120|139|1.14046413185896|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-1273h-5p,protein_coding,PRINCIPAL,false,59,82,0.16564198693603607,2,0,Miranda|7mer-m8|59|82|1.16789046922751|;Rnahybrid|Offset 1-7 7mer-m8|74|81|-0.874458244276134|;,
ENSG00000206503,-,ENST00000376809,ebv-mir-bhrf1-3,protein_coding,PRINCIPAL,false,-3,2,0.0,1,0,Microtar|7mer-m8|-3|2|0.0|;,
ENSG00000206503,-,ENST00000376809,ebv-mir-bhrf1-3,protein_coding,PRINCIPAL,false,211,216,0.0,1,0,Microtar|7mer-m8|211|216|0.0|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-3934-3p,protein_coding,LONGEST,false,93,113,0.19500347287744005,2,0,Rnahybrid|Offset 1-7 8mer|105|112|-0.871550668546345|;Miranda|8mer|93|113|1.2227431439646|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-3656,protein_coding,PRINCIPAL,false,89,97,-0.8729169801082018,1,0,Rnahybrid|Offset 1-7 8mer|89|97|-0.872916980108202|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-2909,protein_coding,PRINCIPAL,false,83,103,1.08561145712188,1,0,Miranda|N/A|83|103|1.08561145712188|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-513b-5p,protein_coding,PRINCIPAL,false,1,17,1.08561145712188,1,0,Miranda|Offset 3-8 6mer|1|17|1.08561145712188|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-5002-3p,protein_coding,PRINCIPAL,false,23,43,0.10254608752241297,2,0,Miranda|8mer|23|43|1.04447195106906|;Rnahybrid|Offset 1-7 8mer|35|42|-0.874953330805142|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-3180-3p,protein_coding,LONGEST,false,117,138,1.09932462580615,1,0,Miranda|N/A|117|138|1.09932462580615|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4717-5p,protein_coding,PRINCIPAL,false,97,118,1.09932462580615,1,0,Miranda|Offset 3-8 6mer|97|118|1.09932462580615|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-885-3p,protein_coding,PRINCIPAL,false,640,662,1.08561145712188,1,0,Miranda|N/A|640|662|1.08561145712188|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-211-5p,protein_coding,PRINCIPAL,false,840,862,1.27759581870169,1,0,Miranda|N/A|840|862|1.27759581870169|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-211-5p,protein_coding,PRINCIPAL,false,669,690,1.09932462580615,1,0,Miranda|7mer-m8|669|690|1.09932462580615|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-211-5p,protein_coding,PRINCIPAL,false,909,930,1.04447195106906,1,0,Miranda|N/A|909|930|1.04447195106906|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-3152-5p,protein_coding,PRINCIPAL,false,10,32,1.41472750554441,1,0,Miranda|7mer-m8|10|32|1.41472750554441|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-576-5p,protein_coding,PRINCIPAL,false,286,307,1.18160363791178,1,0,Miranda|7mer-m8|286|307|1.18160363791178|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-6842-3p,protein_coding,PRINCIPAL,false,411,434,1.40101433686013,1,0,Miranda|7mer-m8|411|434|1.40101433686013|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-486-3p,protein_coding,LONGEST,false,48,54,-0.873972935236397,1,0,Rnahybrid|Offset 1-7 7mer-m8|48|54|-0.873972935236397|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-5696,protein_coding,PRINCIPAL,false,871,891,1.15417730054324,1,0,Miranda|7mer-m8|871|891|1.15417730054324|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-6721-5p,protein_coding,LONGEST,false,137,144,-0.871859214841741,1,0,Rnahybrid|Offset 1-7 7mer-m8|137|144|-0.871859214841741|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-5008-5p,protein_coding,LONGEST,false,86,93,-0.874578632184013,1,0,Rnahybrid|7mer-m8|86|93|-0.874578632184013|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-410-5p,protein_coding,LONGEST,false,6,13,-0.869459478887837,1,0,Rnahybrid|Offset 1-7 7mer-m8|6|13|-0.869459478887837|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-5699-5p,protein_coding,LONGEST,false,132,138,-0.8692444289765299,1,0,Rnahybrid|Offset 1-7 7mer-m8|132|138|-0.86924442897653|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-377-3p,protein_coding,PRINCIPAL,false,961,981,1.15417730054324,1,0,Miranda|8mer|961|981|1.15417730054324|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6840-5p,protein_coding,LONGEST,false,51,58,-0.8748777849588599,1,0,Rnahybrid|7mer-m8|51|58|-0.87487778495886|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6508-3p,protein_coding,LONGEST,false,127,132,-0.872456807306664,1,0,Rnahybrid|Offset 1-6 6mer|127|132|-0.872456807306664|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-1183,protein_coding,LONGEST,false,74,99,0.1254289289679129,2,0,Rnahybrid|Offset 1-7 7mer-m8|90|98|-0.871016650331442|;Miranda|N/A|74|99|1.08561145712188|;,
ENSG00000163235,-,ENST00000445399,ebv-mir-bart20-3p,protein_coding,LONGEST,false,148,169,0.0,1,0,Miranda|Offset 3-8 6mer|148|169|0.0|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-3960,protein_coding,PRINCIPAL,false,203,224,0.19363047822879217,2,0,Rnahybrid|Offset 1-7 7mer-m8|215|223|-0.874348511500322|;Miranda|7mer-m8|203|224|1.2227431439646|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-1237-5p,protein_coding,PRINCIPAL,false,203,230,0.11961014640270512,2,0,Miranda|N/A|209|230|1.0718982884376|;Rnahybrid|Offset 1-7 7mer-m8|203|211|-0.868642900832194|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-4647,protein_coding,LONGEST,false,104,128,1.04447195106906,1,0,Miranda|Offset 3-8 6mer|104|128|1.04447195106906|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-24-2-5p,protein_coding,PRINCIPAL,false,15,23,-0.8708966738186229,1,0,Rnahybrid|Offset 1-7 7mer-m8|15|23|-0.870896673818623|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4652-5p,protein_coding,PRINCIPAL,false,490,511,0.13324311839909628,2,0,Miranda|6mer|490|511|1.09932462580615|;Rnahybrid|Offset 1-7 7mer-m8|502|510|-0.869324225905104|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6770-3p,protein_coding,LONGEST,false,1,18,0.22114052167404383,2,0,Miranda|7mer-m8|1|18|1.27759581870169|;Rnahybrid|Offset 1-7 7mer-m8|9|17|-0.875213743878456|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-4283,protein_coding,LONGEST,false,155,163,-0.870047677832211,1,0,Rnahybrid|Offset 1-7 7mer-m8|155|163|-0.870047677832211|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-300,protein_coding,PRINCIPAL,false,1,17,1.08561145712188,1,0,Miranda|N/A|1|17|1.08561145712188|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-5588-3p,protein_coding,PRINCIPAL,false,683,702,1.14046413185896,1,0,Miranda|7mer-m8|683|702|1.14046413185896|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-7977,protein_coding,PRINCIPAL,false,1,7,-0.8691461604097379,1,0,Rnahybrid|Offset 1-7 7mer-m8|1|7|-0.869146160409738|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-5699-5p,protein_coding,LONGEST,false,85,91,-0.8731436999260591,1,0,Rnahybrid|Offset 1-7 7mer-m8|85|91|-0.873143699926059|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-668-5p,protein_coding,LONGEST,false,53,61,-0.874948778033139,1,0,Rnahybrid|Offset 1-7 7mer-m8|53|61|-0.874948778033139|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-1914-3p,protein_coding,LONGEST,false,62,69,-0.873107675431926,1,0,Rnahybrid|7mer-m8|62|69|-0.873107675431926|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4757-5p,protein_coding,LONGEST,false,86,92,-0.8695034433066389,1,0,Rnahybrid|Offset 1-7 7mer-m8|86|92|-0.869503443306639|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6724-5p,protein_coding,LONGEST,false,87,93,-0.873584098338355,1,0,Rnahybrid|7mer-m8|87|93|-0.873584098338355|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-5003-3p,protein_coding,LONGEST,false,265,283,1.25016948133314,1,0,Miranda|7mer-m8|265|283|1.25016948133314|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-5705,protein_coding,LONGEST,false,124,145,0.22194934799919655,2,0,Miranda|7mer-m8|124|145|1.27759581870169|;Rnahybrid|Offset 1-7 7mer-m8|136|144|-0.873565544421125|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-874-5p,protein_coding,PRINCIPAL,false,49,56,-0.8748424049836551,1,0,Rnahybrid|Offset 1-7 7mer-m8|49|56|-0.874842404983655|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-128-1-5p,protein_coding,LONGEST,false,47,69,0.18621872684951116,2,0,Miranda|7mer-m8|47|69|1.20902997528032|;Rnahybrid|Offset 1-7 7mer-m8|61|68|-0.875220861013003|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-361-3p,protein_coding,PRINCIPAL,false,48,54,-0.871178452008748,1,0,Rnahybrid|7mer-m8|48|54|-0.871178452008748|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-6868-3p,protein_coding,LONGEST,false,75,95,1.20902997528032,1,0,Miranda|7mer-m8|75|95|1.20902997528032|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-1343-5p,protein_coding,PRINCIPAL,false,189,196,-0.8698008819353998,1,0,Rnahybrid|Offset 1-7 7mer-m8|189|196|-0.8698008819354|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-218-5p,protein_coding,PRINCIPAL,false,235,255,1.14046413185896,1,0,Miranda|7mer-m8|235|255|1.14046413185896|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-1268a,protein_coding,PRINCIPAL,false,538,555,1.04447195106906,1,0,Miranda|N/A|538|555|1.04447195106906|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-1909-3p,protein_coding,PRINCIPAL,false,194,214,0.2288306593502881,2,0,Miranda|7mer-m8|194|214|1.29130898738596|;Rnahybrid|Offset 1-7 7mer-m8|205|213|-0.873774108003644|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-611,protein_coding,PRINCIPAL,false,318,342,1.20902997528032,1,0,Miranda|7mer-m8|318|342|1.20902997528032|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6762-3p,protein_coding,LONGEST,false,6,13,-0.874638572444332,1,0,Rnahybrid|Offset 1-7 7mer-m8|6|13|-0.874638572444332|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-524-5p,protein_coding,PRINCIPAL,false,37,58,1.16789046922751,1,0,Miranda|N/A|37|58|1.16789046922751|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-608,protein_coding,PRINCIPAL,false,65,89,0.21449414418519458,2,0,Rnahybrid|Offset 1-7 7mer-m8|80|88|-0.874526439864001|;Miranda|6mer|65|89|1.26388265001741|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4489,protein_coding,LONGEST,false,35,41,-0.874108256784974,1,0,Rnahybrid|Offset 1-7 7mer-m8|35|41|-0.874108256784974|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4632-3p,protein_coding,PRINCIPAL,false,138,161,0.11797867807197751,2,0,Miranda|N/A|138|161|1.0718982884376|;Rnahybrid|Offset 1-7 7mer-m8|152|160|-0.871967452882166|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-5001-5p,protein_coding,PRINCIPAL,false,410,434,1.05818511975333,1,0,Miranda|Offset 3-8 6mer|410|434|1.05818511975333|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4278,protein_coding,LONGEST,false,63,69,-0.868874050003536,1,0,Rnahybrid|Offset 3-9 7mer-m8|63|69|-0.868874050003536|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4441,protein_coding,PRINCIPAL,false,74,80,-0.872485316984359,1,0,Rnahybrid|Offset 3-9 8mer|74|80|-0.872485316984359|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4292,protein_coding,PRINCIPAL,false,140,157,1.05818511975333,1,0,Miranda|N/A|140|157|1.05818511975333|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-3180-3p,protein_coding,PRINCIPAL,false,14,22,-0.873766387489675,1,0,Rnahybrid|Offset 1-7 8mer|14|22|-0.873766387489675|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6783-3p,protein_coding,LONGEST,false,51,58,-0.8695524267451791,1,0,Rnahybrid|Offset 1-7 7mer-m8|51|58|-0.869552426745179|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-6506-5p,protein_coding,PRINCIPAL,false,600,624,1.35987483080732,1,0,Miranda|8mer|600|624|1.35987483080732|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-6842-5p,protein_coding,LONGEST,false,51,59,-0.870073444876169,1,0,Rnahybrid|Offset 1-7 8mer|51|59|-0.870073444876169|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-4725-3p,protein_coding,PRINCIPAL,false,285,293,-0.8697230322767802,1,0,Rnahybrid|Offset 1-7 8mer|285|293|-0.86972303227678|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4660,protein_coding,PRINCIPAL,false,606,630,0.3010232578759164,2,0,Rnahybrid|Offset 1-7 7mer-m8|621|629|-0.868973141360449|;Miranda|7mer-m8|606|630|1.42844067422868|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6826-3p,protein_coding,LONGEST,false,69,75,-0.869587340472649,1,0,Rnahybrid|7mer-m8|69|75|-0.869587340472649|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-6783-5p,protein_coding,LONGEST,false,90,109,0.2243624217942367,2,0,Rnahybrid|Offset 1-7 7mer-m8|101|108|-0.86864826268115|;Miranda|7mer-m8|90|109|1.27759581870169|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-6783-5p,protein_coding,LONGEST,false,65,84,1.16789046922751,1,0,Miranda|7mer-m8|65|84|1.16789046922751|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-3118,protein_coding,PRINCIPAL,false,36,43,-0.8696125178503529,1,0,Rnahybrid|7mer-m8|36|43|-0.869612517850353|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-3689a-3p,protein_coding,PRINCIPAL,false,158,179,1.15417730054324,1,0,Miranda|N/A|158|179|1.15417730054324|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6515-5p,protein_coding,PRINCIPAL,false,72,79,-0.8743791467191628,1,0,Rnahybrid|7mer-m8|72|79|-0.874379146719163|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6867-5p,protein_coding,LONGEST,false,142,150,-0.8702263055674931,1,0,Rnahybrid|Offset 1-7 8mer|142|150|-0.870226305567493|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6824-5p,protein_coding,LONGEST,false,133,139,-0.8712185904534859,1,0,Rnahybrid|Offset 3-9 7mer-m8|133|139|-0.871218590453486|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-338-3p,protein_coding,PRINCIPAL,false,391,410,1.11303779449042,1,0,Miranda|6mer|391|410|1.11303779449042|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-125a-5p,protein_coding,PRINCIPAL,false,134,157,1.15417730054324,1,0,Miranda|7mer-m8|134|157|1.15417730054324|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-1247-5p,protein_coding,PRINCIPAL,false,563,583,1.0718982884376,1,0,Miranda|Offset 3-8 6mer|563|583|1.0718982884376|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-151a-5p,protein_coding,PRINCIPAL,false,60,81,1.23645631264887,1,0,Miranda|7mer-m8|60|81|1.23645631264887|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-2116-3p,protein_coding,PRINCIPAL,false,328,348,1.0718982884376,1,0,Miranda|N/A|328|348|1.0718982884376|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6769b-3p,protein_coding,PRINCIPAL,false,9,29,1.18160363791178,1,0,Miranda|6mer|9|29|1.18160363791178|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6769b-3p,protein_coding,PRINCIPAL,false,206,226,1.12675096317469,1,0,Miranda|7mer-m8|206|226|1.12675096317469|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-1827,protein_coding,PRINCIPAL,false,15,22,-0.873803906719195,1,0,Rnahybrid|Offset 1-7 8mer|15|22|-0.873803906719195|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6794-5p,protein_coding,PRINCIPAL,false,84,90,-0.8731085256483841,1,0,Rnahybrid|Offset 1-7 7mer-m8|84|90|-0.873108525648384|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-423-5p,protein_coding,PRINCIPAL,false,11,16,-0.873416112021972,1,0,Rnahybrid|Offset 3-8 7mer-1A|11|16|-0.873416112021972|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-146b-3p,protein_coding,LONGEST,false,53,59,-0.869933131734192,1,0,Rnahybrid|Offset 1-7 7mer-m8|53|59|-0.869933131734192|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-6836-5p,protein_coding,PRINCIPAL,false,517,538,0.18907143941802193,2,0,Rnahybrid|Offset 1-7 7mer-m8|530|537|-0.869407697962885|;Miranda|7mer-m8|517|538|1.20902997528032|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-6836-5p,protein_coding,PRINCIPAL,false,617,637,1.2227431439646,1,0,Miranda|7mer-m8|617|637|1.2227431439646|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-1912,protein_coding,LONGEST,false,101,121,1.11303779449042,1,0,Miranda|7mer-m8|101|121|1.11303779449042|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-939-5p,protein_coding,LONGEST,false,117,140,0.23509450467260554,2,0,Miranda|7mer-m8|117|140|1.30502215607023|;Rnahybrid|Offset 1-7 7mer-m8|132|139|-0.875240923378788|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-423-5p,protein_coding,PRINCIPAL,false,29,50,0.18216088162410934,2,0,Miranda|N/A|29|50|1.19531680659605|;Rnahybrid|Offset 1-7 7mer-m8|41|49|-0.869258731811468|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-761,protein_coding,PRINCIPAL,false,194,216,0.15410704007681228,2,0,Miranda|7mer-m8|194|216|1.14046413185896|;Rnahybrid|Offset 1-7 7mer-m8|207|215|-0.869501633168372|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-761,protein_coding,PRINCIPAL,false,618,639,1.3187353247545,1,0,Miranda|7mer-m8|618|639|1.3187353247545|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-1207-5p,protein_coding,PRINCIPAL,false,37,45,-0.8689234174108,1,0,Rnahybrid|Offset 1-7 7mer-m8|37|45|-0.8689234174108|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-106b-3p,protein_coding,LONGEST,false,81,102,0.21489160240100288,2,0,Miranda|7mer-m8|81|102|1.26388265001741|;Rnahybrid|Offset 1-7 7mer-m8|93|101|-0.87371651269517|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-3907,protein_coding,LONGEST,false,54,62,-0.874985543038381,1,0,Rnahybrid|Offset 1-7 7mer-m8|54|62|-0.874985543038381|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-3136-3p,protein_coding,LONGEST,false,87,92,-0.870409444935271,1,0,Rnahybrid|Offset 1-6 6mer|87|92|-0.870409444935271|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-3689c,protein_coding,PRINCIPAL,false,261,283,1.08561145712188,1,0,Miranda|6mer|261|283|1.08561145712188|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-4518,protein_coding,LONGEST,false,88,112,1.26388265001741,1,0,Miranda|7mer-m8|88|112|1.26388265001741|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-3619-5p,protein_coding,LONGEST,false,89,95,-0.87047491160257,1,0,Rnahybrid|Offset 3-9 8mer|89|95|-0.87047491160257|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4714-3p,protein_coding,PRINCIPAL,false,3,26,1.04447195106906,1,0,Miranda|N/A|3|26|1.04447195106906|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-6885-5p,protein_coding,LONGEST,false,99,107,-0.869974586643124,1,0,Rnahybrid|Offset 1-7 7mer-m8|99|107|-0.869974586643124|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-3179,protein_coding,LONGEST,false,63,69,-0.8693815058106978,1,0,Rnahybrid|Offset 3-9 7mer-m8|63|69|-0.869381505810698|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-4736,protein_coding,LONGEST,false,126,144,0.10339346047077795,2,0,Rnahybrid|Offset 1-7 7mer-m8|135|143|-0.873226582317587|;Miranda|6mer|126|144|1.04447195106906|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4429,protein_coding,PRINCIPAL,false,924,943,1.14046413185896,1,0,Miranda|8mer|924|943|1.14046413185896|;,
ENSG00000163235,-,ENST00000445399,kshv-mir-k12-10a-5p,protein_coding,LONGEST,false,104,112,0.0,2,0,Microtar|7mer-m8|107|112|0.0|;Rnahybrid|Offset 1-7 8mer|104|112|0.0|;,
ENSG00000163235,-,ENST00000445399,kshv-mir-k12-10a-5p,protein_coding,LONGEST,false,306,311,0.0,1,0,Microtar|7mer-m8|306|311|0.0|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-1288-3p,protein_coding,PRINCIPAL,false,35,42,-0.874103032067705,1,0,Rnahybrid|8mer|35|42|-0.874103032067705|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6505-5p,protein_coding,PRINCIPAL,false,199,220,1.15417730054324,1,0,Miranda|N/A|199|220|1.15417730054324|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-493-5p,protein_coding,LONGEST,false,280,301,1.04447195106906,1,0,Miranda|N/A|280|301|1.04447195106906|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6797-5p,protein_coding,PRINCIPAL,false,73,79,-0.8726279339386749,1,0,Rnahybrid|Offset 1-7 7mer-m8|73|79|-0.872627933938675|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-6787-5p,protein_coding,PRINCIPAL,false,13,20,-0.8688173049115209,1,0,Rnahybrid|Offset 1-7 7mer-m8|13|20|-0.868817304911521|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-3202,protein_coding,LONGEST,false,101,122,0.18946494068298336,2,0,Rnahybrid|Offset 1-7 7mer-m8|113|121|-0.868605834137241|;Miranda|6mer|101|122|1.20902997528032|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-6743-3p,protein_coding,PRINCIPAL,false,441,464,0.1602217191194355,2,0,Rnahybrid|Offset 1-7 7mer-m8|455|463|-0.871272414640572|;Miranda|7mer-m8|441|464|1.15417730054324|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-4298,protein_coding,PRINCIPAL,false,236,256,1.23645631264887,1,0,Miranda|N/A|236|256|1.23645631264887|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-4298,protein_coding,PRINCIPAL,false,198,220,1.15417730054324,1,0,Miranda|N/A|198|220|1.15417730054324|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4507,protein_coding,LONGEST,false,17,35,0.24253890089636473,2,0,Rnahybrid|Offset 1-7 8mer|26|34|-0.87430205128482|;Miranda|8mer|17|35|1.3187353247545|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4674,protein_coding,PRINCIPAL,false,1,17,0.11037195265039661,2,0,Rnahybrid|7mer-m8|9|15|-0.873237114031137|;Miranda|Offset 3-8 6mer|1|17|1.05818511975333|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-3714,protein_coding,PRINCIPAL,false,69,75,-0.8694315314500581,1,0,Rnahybrid|Offset 3-9 7mer-m8|69|75|-0.869431531450058|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-3158-5p,protein_coding,PRINCIPAL,false,68,88,1.05818511975333,1,0,Miranda|Offset 3-8 6mer|68|88|1.05818511975333|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-6798-5p,protein_coding,LONGEST,false,101,109,-0.8712076336317078,1,0,Rnahybrid|Offset 1-7 8mer|101|109|-0.871207633631708|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-6791-3p,protein_coding,PRINCIPAL,false,312,333,1.23645631264887,1,0,Miranda|7mer-m8|312|333|1.23645631264887|;,
ENSG00000206503,-,ENST00000376809,ebv-mir-bart8-5p,protein_coding,PRINCIPAL,false,-3,2,0.0,1,0,Microtar|7mer-m8|-3|2|0.0|;,
